EN01	EN02	EN03	EN04	EN05	EN06	EN07	EN08	EN09	EN10	EN11	EN12	EN13	EN14	EN15	EN16	EN17	IN01	IN02	IN03	IN04	IN05	MG1	E1	A1	OG1	P1
Slc1a3	13.45	23.56	6.97	7.48	6.01	9.32	14.88	13.62	11.5	7.77	14.1	8.18	7.39	10.66	23.51	25.92	6.74	13.21	11.23	5.14	9.34	9.35	24.15	34.79	48.34	21.59	27.06
Gfap	32.59	25.76	35.62	31.2	35.89	25.72	33.12	30.22	35.09	23.38	42.42	30.75	32.9	20.1	49.22	35.33	27.56	17.51	28.75	25.72	26.66	27.53	8.65	21.58	139.09	7.43	58.99
Htra1	16.99	13	42.47	20.6	20.55	17.86	9.65	26.81	20.41	18.13	36.27	18.06	9.04	37.59	40.68	18.38	18.01	22.32	71.12	11.13	51.45	65.19	4.34	61.69	173.46	93.64	102.38
Ttr	3.91	4.78	3.18	2.01	7.32	1.56	6.38	3.11	3.12	3.39	3.73	1.07	0.88	7.9	9.26	16.37	1.4	2.54	9.12	3.58	2.1	5.46	0.42	0.24	11.42	3.02	10.71
Cplx3	39.38	31.2	34.31	46.72	34.17	21.49	27.63	37.44	23.85	36.89	27.72	61.2	44.87	46.93	21.8	17.79	32.75	16.02	91.53	19.8	35.57	29.15	10.89	32.02	27.56	37.17	56.3
Npy	7.56	8.8	7.46	12.8	9.89	10.35	3.82	10.3	5.76	11.64	5.93	5.55	7.47	14.2	11.46	9.18	6.5	8.99	27.82	4.65	39.46	20.59	0.46	3.24	6.27	0.76	20.46
Reln	18.13	15.32	10.36	10.03	15.38	8.51	8.5	35.13	22.27	11.31	4.48	8.39	7.77	19.41	5.24	4.23	4.65	5.62	24.53	24.43	36.23	15.42	0.62	2.58	3.98	1.82	4.75
Crispld2	10.8	11.19	10.62	14.33	13.54	6.14	12.22	9	8.96	10.31	7.07	6.15	18.8	13.26	15.26	11.86	6.84	16.88	27.43	10.63	8.62	17.03	2.77	50.32	26.41	5.49	12.07
Dpy19l1	50.86	45.82	57.71	54.54	55.03	64.24	55.52	54.39	45.72	66.65	43.3	50	60.99	47.54	39.5	35.57	64.49	51.61	37.89	42.52	43.99	56.52	103.06	71.73	64.76	93.68	81.07
Crim1	77.43	89.35	52.82	69.41	72.82	81.43	91.25	86.56	83.38	70.78	88.61	59.18	34.03	73.15	77.68	51.24	34.92	26.97	50.57	64.28	31.32	42.38	39.93	72.01	76.35	54.77	47.48
Cspg5	62.37	39.42	78.78	77.84	84.14	72.69	50.62	70.78	90.11	62.69	39.8	63.4	50.69	111.16	43.67	41.78	72.68	55.02	68.24	50.04	72.98	64.98	7.97	7.1	86.73	13.83	97.24
Dlx1	10.97	11.32	10.68	12.61	9.01	6.59	10.41	8.19	9.67	9.09	12.5	10.65	7.3	7.61	14.67	8.65	10.07	132.62	137.59	32.12	120.02	120.99	13.29	14.5	21.1	12.79	14.22
Pdgfa	99.87	116.84	88.84	93.73	104.21	92.88	104.52	110.7	112.46	118	95.64	75.61	96.63	106.73	104.21	98.28	83.71	118.95	123.66	91.46	94.65	116.06	94.24	80.52	89.34	162.78	82.21
Opalin	15.02	17.52	9.2	13.4	12.1	8.86	13.56	16.31	11.61	11.08	20.09	12.51	20.66	8.79	22.39	19.27	11.5	7.54	14.94	20.76	12.03	13.42	9.79	5.97	5.24	134.24	14.54
Bmp4	2.72	3.47	2.6	3.16	2.74	2.85	6.86	2.56	4.2	2.54	2.9	3.81	3.41	1.53	4.81	1.87	3.47	4.49	6.12	3.31	6.73	8.9	0.37	51.72	6.95	10.36	26.68
Gpr17	3.47	6.4	2.79	4.49	3.2	2.98	4.42	4.58	4.02	2.51	8.51	7.37	9.64	1.81	10.28	6.05	1.92	2.64	3.92	5.31	3.6	4.59	1.78	6.75	1.71	80.97	146.04
Fos	102.95	141.71	111.91	101.68	116.9	103.92	117.07	102.19	113.27	103.1	99.67	97.27	95.37	125.09	88.57	81.13	95.48	128.59	105.23	81.91	86.57	96.62	89.22	152.45	136.29	83.45	104.7
Gkn3	14.18	14.37	9.9	16.29	11.83	11.19	20.22	17.72	19.78	12.65	10.82	14.97	14.23	7.55	15.95	7.16	21.41	4.65	7.18	9.95	9.76	13.04	2.18	2.43	2.44	4.96	8.71
Cfh	1.12	0.73	1.78	1.59	2.15	0.86	1.45	1.16	2.46	2.23	1.27	0.91	2.16	4.18	2.09	0.8	1.44	0.54	2.01	1.41	0.61	1.19	12.72	7.03	1.34	0.24	0.52
Cnn1	18.53	23.71	20.07	22.04	16.56	17.76	15.48	20.05	22.17	20.94	17.82	20.21	27.66	15.73	19.55	14.87	23.3	21.29	19.95	13.63	18.53	23.4	14.68	19.02	12.74	12.48	14.59
Ccnd1	105.22	81.07	84.51	109.93	76.34	56.91	130.5	85.42	70.6	64.23	127.56	105.82	107.29	46.64	76.83	85.86	57.04	37.34	86.34	59.32	68.33	65.13	163.53	63.98	79.59	41.04	187.31
Col3a1	2.34	1.94	2.03	2.87	3.45	2.16	4.36	3.67	3.04	3.78	3.1	2.41	3.19	1.54	4.13	2.04	3.21	0.76	2.59	1.9	2.96	2.31	0.21	1.12	0.9	0.2	1.15
1500015O10Rik	13.88	11.42	6.68	7.53	8.61	7.27	9.18	14.16	11.31	5.62	9.8	8.11	12.94	6.88	15.38	2.62	3.51	4.33	5.71	6.14	16.27	5.36	0.44	15.31	55.09	2.04	7.96
Coch	24.85	23.59	37.44	25.39	35.77	17.05	22.16	17.52	14.65	47.51	10.03	10.65	50.47	46.2	12.92	5.95	10.65	8.73	16.35	24.85	21.56	16.56	2.28	26.78	3.56	3.55	3.12
Col15a1	7.33	8.88	11.67	11.75	17.27	5.78	7.2	7.67	6.52	12.47	5.2	7.11	9.36	8.02	17.63	5.27	10.67	3.73	10.11	8.11	6.47	6.61	4.21	8.03	1.07	8.39	6.51
Sst	15.47	17.75	13.22	17.94	17.91	14.28	13.69	19.31	16.69	18.51	16.71	16.95	10.53	13.04	21.59	9.76	11.14	4.23	9.22	8.85	72.56	20.95	1.89	3.16	5.97	3.49	8.06
Chodl	5.15	3.44	5.55	5.1	5.06	6.04	5.7	4.6	6.17	7.07	3.14	3.82	3.97	7.79	4.29	2.55	2.34	3.73	6.74	2.46	5.4	5.71	0.06	1.15	1.38	0.87	3.75
Nr4a2	11.1	20.18	14.9	13.79	11.13	20.28	9.23	12.69	23.81	14.57	23.66	17.22	39.68	15.65	23.17	24.26	10.29	30.29	10.01	5.44	6.89	15.93	21.38	56.64	21.45	33.15	17.93
Pdyn	22.12	37.93	9.96	12.87	15.09	10.24	17.97	21.85	11.74	12.61	15.73	10.58	13.41	10.77	13.84	30.54	8.75	9.27	12.54	22.56	35.92	10.18	3.76	1.2	3.02	1.27	9.6
Calb2	9.13	11.33	5.92	11.38	16.59	8.95	23.54	11.9	15.46	11.18	10.62	12.52	18.11	8.14	24.02	10.43	5.61	29.09	32.29	13.09	20.71	13.72	0.35	7.23	30.5	12.89	47.74
Nr2f2	10.64	13.2	13.32	11.1	21.14	16.4	7.09	8.28	37.91	8.1	22.4	13.13	45.16	4.5	21	12.29	9.64	13.7	52.81	7.3	31.01	15.33	0.75	65.82	19.27	5.99	15.6
Unc5b	36.07	54.52	28.69	32.39	36.94	36.78	47.48	73.19	35.76	41.74	53.99	33.59	48.65	47.47	50.06	25.48	86.43	54.96	92.09	71.26	53.66	96.01	51.62	70.43	84.43	204.15	98.47
Nefm	78.52	87.4	86.03	78.77	76.96	83.22	94.49	86.49	71.73	82	79.91	74.83	72.97	102.07	88.7	81.43	59.63	39.96	28.24	71.83	63.56	83.58	2.43	4.81	18.37	3.86	51.6
Necab1	55.15	60.06	42.17	52.55	67.79	48.93	26.38	27.03	71.45	63.87	26.91	42.49	32.22	81.32	20.81	34.79	29.49	43	54.6	33.77	25.52	28.76	1.29	20.95	10.95	1.57	7.79
Syt6	15.27	13.6	9.43	14.74	19.46	10.46	17.8	17.46	12.58	14.45	13.92	50.17	15.83	7.57	18.29	13.26	14.29	40.01	29.13	57.02	21.05	13.46	6.47	3.09	5.79	2.23	25.5
Bdnf	76.58	107.2	63.88	71.3	65.23	76.96	68.49	73.36	74.47	67.14	70.36	46.26	99.51	75.31	87.76	76.79	29.71	35.38	14.31	17.89	19.86	14.88	1.82	1.25	14.11	2.42	7.74
Kit	15.35	20.57	14.52	14.99	18.98	41.63	12.07	10.53	18.94	27.83	41.35	33.05	54.82	27.57	57.57	8.79	12.86	13.58	69.67	12.52	22.98	14.82	1.12	63.43	13	10.96	33.02
Etv1	41.8	45.44	30.14	47.14	50.6	29.71	50.41	60.32	29.81	63.06	64.21	36.89	26.76	60.37	54.12	65.72	51.5	47.96	29.34	35.11	26.72	39.55	83.12	76.05	83.08	61.17	69.74
Efna5	64.22	67.85	67.31	54.73	71.38	48.46	44.52	67.18	46.69	67.22	19.43	48.64	81.76	67.52	23.62	42.12	56.21	47.58	44.01	54.78	60.38	59.36	21.02	42.44	54.26	9.19	11.5
Slc30a3	109.24	110.46	131.84	104.36	115.39	104.08	78.23	34.29	62.67	133.03	55.27	25.17	29.58	110.61	65.16	104	18.32	24.46	51.18	19.06	88.98	82.71	29.11	26.91	7.73	7.7	17.24
Slc24a2	49.67	47.89	47.42	48.77	41.61	47.18	53.43	36.65	54.03	54.11	54.5	47.69	40.11	40.6	56.4	50.8	42.46	11.89	45.2	47.44	46.88	59.23	2.74	2.24	4.62	68.5	15.07
Lypd1	48.88	54.72	20.56	20	42.56	42.22	21.9	42.86	38.72	51.84	52.32	30.31	34.92	63.91	18.69	57.09	72.56	20.26	22.84	57.2	20.31	16.5	0.82	3.5	12.56	19.4	47.33
Sema3c	13.37	11.59	13.3	15.22	10.86	9.06	14.08	13.9	6.62	17.25	10.18	10.17	9.09	11.09	19.13	12.56	4.2	12.23	20.23	5.88	12.07	10.82	1.33	9.23	8.21	7.78	9.75
Fezf2	20.34	21.71	25.64	66.31	97.09	19.56	15.43	137.57	24.96	118.95	100.33	122.82	18.76	96.09	129.82	13.16	127.9	17.45	22.8	17.95	14.87	12.96	1.34	4.34	71.49	3.37	10.1
Slc17a8	1.09	1.48	0.85	1.26	1.37	0.88	1.6	1.58	1.46	1.52	1.27	1.46	1.71	0.99	1.44	0.64	1.94	0.38	0.59	0.85	1.1	1.23	0.16	0.37	0.33	0.19	0.73
3110035E14Rik	43.03	38.69	36.54	54.82	51.14	25.47	50.79	56.64	36.12	53.83	52.45	57.85	33.6	40.8	31.17	22.61	15.18	5.99	13.1	9.97	17.6	14.19	4.03	3.22	4.1	5.22	62.38
Nptxr	106.75	130.58	111.35	100.71	110.97	87.96	91.13	74.69	75.93	109.96	76.35	53.38	95.17	101.25	94.84	87.75	85.07	51.09	76.42	47.85	59.69	56.6	13.89	36.84	14.97	13.54	41.27
Calb1	32.4	39.66	21.54	11.8	11.78	10.96	26.73	10.51	13.7	8.78	25.65	7.69	21.24	4.47	7.93	42.63	4.97	3.42	6.63	30.9	24.34	12.89	0.5	0.04	1.48	0.9	3.87
Ndst4	5.03	6.7	2.69	5.35	4.17	4.89	20.74	5.64	9.32	2.85	13.12	4.57	5.15	4.95	8.51	11.58	1.52	2.46	7.27	6.39	4.91	8.99	0.2	0.6	0.96	3.13	2.6
Rorb	33.48	20.66	68.74	41.26	58.11	16.89	20.36	31.22	17.08	31.05	15.25	25.47	33.3	19.07	23.49	26.78	29.19	17.43	23.69	15.58	26.34	43.29	2.85	23.27	85.86	25.97	61.29
Deptor	61.03	51.28	59.7	69.48	64.4	74.22	70.74	63.6	85.68	74.79	58.02	72.86	56.16	63.75	67.32	73.61	65.85	85.18	70.52	79.46	69.82	76.46	77.45	72.09	91.23	91.26	54.57
Drd1	27.61	21.37	23.99	69.32	20.96	33.06	33.14	15.69	19.96	22.36	15.07	70.24	87.42	15.5	29.42	52.06	69.74	18.92	54.28	99.68	46.68	86.49	3.33	9.3	24.16	2.44	17.36
Parm1	27.76	24.27	26.31	32.8	33.77	23.41	32.51	59.19	35.09	53.56	49.55	32.82	26.78	66.93	30.85	43.89	29.72	25.22	54.26	31.42	30.53	63.6	2.33	58.3	32.48	85.65	49.41
Lsamp	30.66	22.45	37.18	37.28	35.95	33.92	34.03	33.91	35.56	30.82	27.03	42.98	46.28	32.84	28.52	14.72	29.38	17.7	36.6	25	35.41	41.86	1.55	6.43	50.86	16.12	48.24
Cadm2	92.51	89.06	96.67	91.48	89.11	100.18	90.07	81.51	76.64	96.6	91.4	92.05	93.36	96.19	93.65	95.32	93.27	99.06	91.01	99.65	90.22	85.76	6.99	25.09	87.07	114.87	99.16
Tshz2	11.02	13.28	11.23	6.87	13.06	54.75	7.68	25.39	28.75	58.55	14.97	12.37	6.16	62.44	6.38	2.6	48.22	4.91	9.45	15.15	12.53	18.21	0.59	29	6.64	0.91	29.65
Igsf8	195.37	214.99	202.38	181.27	198.32	197.98	153.89	170.38	169.18	180.96	151.86	164.91	202.25	189.77	128	172.41	156.42	78.69	138.16	129.03	117.44	119.85	84.55	141.9	93.08	93.55	90.83
Ctps	73.94	65.67	77.71	76.87	70.9	84.74	70.15	71.66	68.39	87.27	74.67	81.29	68.81	73.98	68.32	77.38	83.52	104.39	88.6	71.24	77.79	70.27	88.4	82.56	101.97	107.21	96.01
Kif5b	65.69	85.3	68.55	63.08	60.5	71.63	76.84	64.78	78.89	73.79	71.03	66.54	72.46	58.34	73.53	81.19	62	84.97	71.41	81.36	65.14	77.68	99.38	85.6	79.35	87.26	75.16
Ptgds	28.13	21.64	36.56	33.33	28.6	33.41	35.19	29.23	35.72	27.33	26.46	40.08	22.44	52.53	30.78	26.34	45.36	32.38	92.84	34.3	41.77	59.68	25.07	154.64	74.97	215.45	64.13
Lancl3	7.13	8.31	4.49	6.08	4.47	9.18	5.84	7.4	5.73	8.07	6.74	6.37	4.47	4.64	3.19	2.56	6.9	11.13	9.9	9.92	21.64	20.81	0.07	7.81	1.49	1.36	2.67
Nrep	30.53	28.72	39.38	25.79	32.36	46.87	20.32	28.78	36.44	38.22	28.66	28.72	29.97	58.24	27.85	38.66	33.24	59.57	40.13	34.33	42.83	41.09	47.86	65.76	55.42	17.53	54.67
Sla	24.17	10.05	13.9	26.4	23.94	14.52	59.5	40.78	39.29	11.31	34.62	76.1	11.7	9.32	15.52	17.1	29.21	14.1	35.83	9.85	45.82	44.4	40.3	2.74	4.72	3.26	2.58
Tox	18.48	12.93	22.48	35.62	31.08	40.17	22.95	50.15	14.8	44.45	25.5	30.65	27.47	18.54	13.34	20.44	41.55	34.07	22.17	16.07	34.49	22.55	2.74	3.44	76.39	24.13	66.29
Tmsb4x	36.94	49.83	35.44	32.41	28.78	34.79	41.37	31.4	22.3	26.06	36.52	32.9	43.82	23.4	39.53	36.21	25.24	34.63	29.19	34.29	32.16	41.03	119.45	37.5	24.03	36.73	34.39
Lims2	10.3	8.43	7.72	9.23	8.49	7.51	9.84	10.56	5.76	6.21	9.97	7.41	7.2	6.25	10.18	5.77	4.37	3.59	6.1	9.18	8.01	8.25	2.89	37.66	5.08	53.79	33.99
Junb	263.5	305.57	255.18	251.89	249.84	258.78	254.17	251.84	234.88	245.08	278.76	262.79	235.33	230.46	253.72	286.46	215.48	296	244.78	248.58	221.19	213.96	415.61	309.14	181.02	146.7	199.45
Vwf	2.6	1.55	0.84	1.78	1.55	1.16	2.4	2.75	2.82	1.13	1.5	1.21	2.76	1.5	1.85	1.19	0.31	0.32	0.45	0.21	0.71	0.76	1.81	1.2	1.38	0.61	0.77
Penk	29.44	34.08	18.87	26.42	18.51	24.53	27.42	23.48	24.35	21.59	36.88	21.43	26.54	23.78	29.7	26.98	18.27	55.99	28.62	55.47	23.52	22.25	1.04	7.83	12.14	10.87	9.63
Clu	106.81	105.6	102.31	104.61	107.56	118.88	123.69	122.05	108.15	112.11	83.92	122.4	90.61	125.66	66.65	76.54	128.25	90.54	96.01	114.38	99.93	93.84	3.56	31.52	138.76	21.23	55.49
Ddit4l	34.74	36.01	37.12	15.09	28.45	49.82	15.28	27.98	11.31	40.92	23.58	16.38	5.42	6.19	16.93	15.65	7.59	6.64	15.57	20.81	12.06	33.14	1.52	14.16	43.18	3.28	8.14
Pcdh20	27.25	27.21	32.1	19.05	13.88	26.75	30.31	16.67	25.09	10.3	39.13	11.16	19.9	7.7	69.21	57.4	7.37	27.7	27.09	18.24	15.11	18.04	0.62	2.01	17.81	3.01	39.08
Gpr83	50.77	40.38	61.11	46.46	57.68	77.08	40.95	35.27	58.02	71.32	32.17	24.03	52.34	44.66	52.57	38.34	35.17	51.4	40.51	76.26	57.31	72.6	5.24	1.36	5.11	1.8	8.68
Oprk1	1.35	0.45	2.24	5.1	2.04	1.61	1.49	0.45	3.94	3.68	1.09	1.72	23.8	0	2.6	0.32	1.23	1.44	3.11	15.15	7.05	1.11	0	0	1.45	0.11	0.75
Crym	40.28	38.5	32.96	47.98	62.15	35.14	55.98	80.76	75.63	71.31	95.04	74.31	20.79	34.59	80.25	47.66	81.77	14.5	11.09	66.94	21.38	18.86	13.07	21.55	15.48	15.83	10.23
Sema3e	10.22	10.58	8.02	22.61	13.25	11.42	10.63	17.77	7.84	11.35	35.46	17.65	17.48	8.52	44.67	12.02	18.53	21.02	15.79	23.04	14.01	16.05	1.13	11	3.09	8.71	16.42
Onecut2	21.53	29.96	33.06	50.31	51.52	24.11	21.19	26.79	25.64	47.58	47.22	31.41	32.87	30.64	84.82	48.21	31.94	15.22	15.37	40.77	22.57	12.97	5.36	14.38	19.27	75.24	34.24
Smoc1	7.79	7.26	5.02	4.63	5.17	4.45	8.76	9.02	6.98	4.17	7.39	7.83	6.2	3	9.6	3.12	12.24	22.76	20.79	8.25	8.64	10.13	1.63	12.34	22.38	19.74	40.61
Lpl	37.85	40.12	17.13	14	9.49	18.87	23.55	12.89	18.83	7.33	47.01	10.63	23.66	6.67	72.09	19.97	12.6	7.19	7.19	55.37	11.83	48.01	8.55	4.44	3.92	0.85	7.54
Otof	77.18	74.82	44.53	53.13	60.14	45.48	48.79	34.22	54.26	40.73	47.62	37.45	42.61	35.57	61.14	42.02	19.09	21.37	24.74	30.03	32.16	26.35	1.22	7.29	8.89	1.27	8.33
BC006965	2.53	1.84	0.37	2.86	1.7	1.38	9.32	2.77	5.11	0.84	8.81	0.69	1.56	0.1	3.03	0.5	0.23	0.84	1.18	0.58	0.66	0.42	0	0.01	0.41	0.08	0.28
Bcl6	80.97	86.35	60.31	69.01	70.78	60.7	108.06	124.15	96.35	67.77	118.02	53.07	46.84	104.97	91.56	102.64	50.02	77.44	88.8	87.83	82.85	118.62	65.22	105.71	144.79	79.87	128.79
Cbln1	33.05	29.83	31.58	50.11	36.47	40.43	28.74	29.49	48.66	40.47	31.64	29.85	89.8	83.13	34.58	26.07	32.38	45.05	31.41	35.23	29.87	29.43	7.45	19.31	45.76	86.59	59.38
C1ql2	15.67	18.42	8	10.18	8.33	14.74	23.43	26.36	26.09	8.59	21.99	11.58	9.33	10.61	19.08	128.51	14.16	14.74	18.42	16.69	14.01	11.02	1.47	3.92	11.82	10.86	58.5
Ptgfr	5.33	6.4	3.93	5.05	2.85	4.19	3.91	9.84	2.34	2.71	6.8	3.46	3.09	4.72	6.48	1.71	2.89	2.42	7.02	3.64	6.53	5.81	0.19	29.63	10.94	0.3	6.34
Syt2	25.03	21.8	32.1	28.92	29.61	41.13	24.5	50.45	30.82	37.65	28.49	30.57	31.76	51.25	24.87	12.79	26.4	11.12	31.92	16.82	28.53	57.78	2.64	12.99	9.88	2.97	9.95
Egln3	8.93	9.79	10.29	16.19	15.5	10.09	15.99	25.14	6.91	30.04	3.47	6.26	19.09	6.62	12.01	13.41	8.02	33.74	27.44	10.94	19.15	27.27	20.34	35.7	32.64	15.6	40.51
Cartpt	5.89	6.59	9.29	6.91	7.32	7.18	10.66	9.21	9.41	5.76	7.28	5.41	18.15	11.11	7.99	3.34	10.64	4.62	6.9	5.7	13.75	23.79	0.43	2.45	2.79	1.23	3.55
Shisa8	29.8	29.42	28.33	31.29	27.98	52.72	25.52	31.1	36.06	31.46	30.87	24.14	29.25	33.67	31	32.2	30.54	86.02	55.52	26.02	23.53	28.82	13.6	10.34	45.39	85.86	52.87
Rasd1	60.91	53.98	56.68	36.59	62.96	68.37	36.33	45.59	84.8	59.34	117.51	25.54	50.46	47.98	93.76	58.3	24.34	19.87	44.24	45.64	28.84	38.93	10.53	64.98	24.99	8.56	14.92
Cabp7	28.01	21.92	32.23	33.72	27.17	44.37	25.89	52.27	61.55	23.96	86.46	48.24	36.37	35.08	114.66	63.57	53.2	13	24.51	23.03	33.68	32.02	4.53	8.28	10.66	7.79	33.86
Prlr	17.02	12.42	22.33	18.65	16.46	18.57	12.14	10.1	22.46	39.63	16.15	7.27	20.05	14.18	27.24	12.5	9.4	2.22	7.7	7.02	12.6	5.69	0.73	1.03	2.82	4.52	2.14
Htr2c	8.11	5.89	6.27	6.33	17.07	26.77	35.1	10.94	18.96	19.08	14.07	8.3	16.96	27.41	9.57	5.55	23.24	2.79	14.46	29.34	7.56	13.73	0.12	0	1.12	0.72	1.32
Sparc	6.58	4.86	4.62	5.93	8.35	5.01	7.16	7.81	10.04	4.67	5.04	5.22	1.38	12.42	27.77	4.8	11.14	8.1	25.86	6.65	19.86	24.34	69.12	64.67	58.49	44.17	23.29
Tmem2	65.54	64.31	64.65	67.43	67.38	67.75	56.12	73.17	50.67	62.82	42.72	60.94	55.17	68.9	55.92	60.25	54.5	78.96	55.3	64.45	62.32	64.25	61.09	99.6	60.61	66.19	66.5
Sez6	40.01	35.6	34.66	49.57	50.26	45.72	56.94	70.24	59.03	57.22	59.2	70.59	29.49	49.61	42.18	30.5	73.8	76.06	76.23	67.76	26.72	42.86	5.82	10.62	27.84	18.25	67.17
Serpinb1a	7.24	5.8	5.86	6.77	6.78	5.18	6.89	9.33	10.62	4.38	16.35	7.03	2.57	6.73	25.02	5.79	5.75	2.53	7.91	6.39	10.3	9.97	0.59	2.93	4.47	18.17	3.2
Ndrg2	15.97	9.79	26.84	19.28	28.04	24.12	17.03	50.62	18.72	62.03	18.85	35.22	21.68	77.25	15.02	20.25	54.63	33.37	34.99	23.23	31.61	40.22	17.76	96.55	221.13	59.19	112.44
Zbtb20	5.5	4.2	3	2.63	1.83	4.03	20.71	3.85	1.91	3.09	24.72	2.41	17.36	0.78	30.65	19.9	5.43	8.8	6.82	12.15	5.8	5.59	6.04	15.04	16.86	9.98	14.31
Otx2	1.65	0.69	1.98	2.04	1.24	0.87	1.71	1.45	0.76	2.19	1.15	1.78	0.79	1.43	1.71	1.47	1.88	1.57	1.66	1.18	2.27	0.91	1.29	0.46	4.08	0.41	1.29
Lhx8	1.21	1.5	1.38	1.34	1.98	0.63	0.62	1.05	0.02	2.04	0.69	1.5	1.73	0.03	1.7	0.81	0.01	0.6	0.79	1.27	1.05	0.64	0.72	2.99	2	0.27	1.69
Six3	4	4.59	4.47	5.21	5.1	3.56	4.51	6.38	2.17	3.91	18.22	6.08	6.33	6.09	17.51	3.45	6.5	4.51	8.14	49.16	4.93	5.67	4.91	5.11	11.24	3.02	5.41
Dlk1	14.54	16.36	12.66	14.84	13.9	10.68	13.9	11.1	11.57	15.13	8.97	11.98	14.48	8.96	10.67	9.83	10.39	7.89	10.18	10.84	10.94	7.78	0.58	2.67	19.09	0.99	6.48
Tcf7l2	2.93	2	2.49	2.7	3.05	2.39	2.19	3.38	2.83	1.45	3.29	2.61	3.71	0.66	3.86	2.71	4.06	6.82	3.86	4.96	3.26	2.15	60.35	47.21	55.43	41.25	45.59
Cldn11	24.28	30.12	19.19	25.98	31.96	21.97	19.58	34.47	34.65	22.64	31.21	21.87	21.88	27.13	43.14	27.85	17.58	11.75	25.93	19.16	29.91	33.98	13.98	48.82	22.93	194.04	36.3
Ngfr	28.73	25.01	25.5	27.47	31.35	43.47	29.68	28.07	39.81	38.59	28.88	32.94	34.1	41.03	36.76	14.18	43.57	26.04	36.89	24.43	49.18	52.55	5.92	43.89	17.4	53.01	27.51
Mbp	89.19	95.93	93.38	107.02	90.53	99.35	44.67	121.92	102.72	100.25	94.8	75.99	74.74	134.73	63.41	82.45	87.62	33.47	49.73	119.58	74.8	73.53	32.79	37.85	18.81	13.47	38.9
