atac_samples	optimal_cluster.x	class	class_marker	type_marker	common_name	Top5clusters.x	optimal_cluster.y	Description	Neurotransmitter	Top5clusters.y
EN11	HC_5-8	NEURON	Slc17a7	Fibcd1-Fos	CA1 Principal cells	Neuron.Slc17a7.Fibcd1-Fos(0.668); Neuron.Slc17a7.Fibcd1-Nrip3(0.667); Neuron.Slc17a7.Fibcd1-Lypd1(0.662); Neuron.Slc17a7.Nptxr-Calb1(0.659); Neuron.Slc17a7.FIbcd1-Inhba(0.656)	TEGLU24	Excitatory neurons, hippocampus CA1	Glutamate (VGLUT1),Nitric oxide	TEGLU24(0.605); TEGLU23(0.579); TEGLU11(0.575); DGGRC2(0.569); TEGLU7(0.561)
EN12	FC_3-6	NEURON	Slc17a7	Syt6-Slc24a2	Deep layer pyramidal cells	Neuron.Slc17a7.Syt6-Slc24a2(0.687); NeuronSlc17a7-Slc17a6.Syt6-Nnat(0.687); Neuron.Slc17a7.Syt6-Lypd1(0.683); Neuron.Slc17a7.Syt6-Slc30a3(0.678); Neuron.Slc17a7.Syt6-Nefm(0.676)	TEGLU3	Excitatory neurons, cerebral cortex	Glutamate (VGLUT1)	TEGLU3(0.627); TEGLU11(0.604); TEGLU10(0.582); TEGLU8(0.567); TEGLU2(0.564)
EN13	PC_2-18	NEURON	Slc17a7	Sema3e-Onecut2	Layer 6	Neuron.Slc17a7.Nptxr-Deptor(0.691); Neuron.Sc17a7.Calb1-Lpl-Penk(0.69); Neuron.Slc17a7.Nptxr-Calb1(0.682); Neuron.Sc17a7.Sema3e-Onecut2(0.678); Neuron.Slc17a7-Slc17a6.Nptxr-Rorb(0.677)	TEGLU12	Excitatory neurons, cerebral cortex	Glutamate (VGLUT1),Glutamate (VGLUT2)	TEGLU11(0.619); TEGLU12(0.609); TEGLU8(0.584); TEGLU10(0.577); TEGLU7(0.572)
EN14	PC_3-1	NEURON	Slc17a7	Bcl6-Cbln1	Layer 5a, entorhinal cortex , Cbln1+	Neuron.Slc17a7.Bcl6-Cbln1(0.669); Neuron.Sc17a7.Calb1-Lpl-Penk(0.667); Neuron.Slc17a7-Slc17a6.Nptxr-Rorb(0.651); Neuron.Slc17a7-Slc17a6.Tshz2(0.649); Neuron.Slc17a7-Slc17a6.Tshz2-Prlr(0.646)	TEGLU22	Excitatory neurons, amygdala	Glutamate (VGLUT1),Glutamate (VGLUT2)	TEGLU8(0.586); TEGLU10(0.571); TEGLU11(0.567); TEGLU9(0.553); TEGLU7(0.553)
EN15	HC_6-7	NEURON	Slc17a7	Pvrl3-Inhba	CA3 Principal cells	Neuron.Slc17a7.Pvrl3-Inhba(0.682); Neuron.Slc17a7.Pvrl3-Fos(0.682); Neuron.Slc17a7.Pvrl3-Grm5(0.681); Neuron.Slc17a7.Rgs14(0.68); Neuron.Slc17a7.Pvrl3-Nos1(0.679)	TEGLU23	Excitatory neurons, hippocampus CA3	Glutamate (VGLUT1),Nitric oxide	TEGLU23(0.607); DGGRC2(0.571); TEGLU24(0.564); TEGLU11(0.559); DGNBL2(0.544)
EN16	HC_4-2	NEURON	Slc17a7	C1ql2-Penk	Dentate Principal cells	Neuron.Slc17a7.C1ql2-Penk(0.669); Neuron.Slc17a7.C1ql2-Cck(0.659); Neuron.Slc17a7.Pvrl3-Grm5(0.626); Neuron.Slc17a7.Rgs14(0.624); Neuron.Slc17a7.Pvrl3-Fos(0.621)	DGGRC2	Granule neurons, dentate gyrus	Glutamate (VGLUT1)	DGGRC2(0.645); DGGRC1(0.596); DGNBL2(0.577); TEGLU23(0.567); TEGLU24(0.55)
EN17	FC_3-8	NEURON	Slc17a7-Slc17a6	Syt6-Nnat	Deep layer pyramidal cells--medial cortex	Neuron.Slc17a7.Syt6-Slc24a2(0.656); NeuronSlc17a7-Slc17a6.Syt6-Nnat(0.649); Neuron.Slc17a7.Syt6-Sla(0.64); Neuron.Sc17a7.Calb1-Lpl-Penk(0.64); Neuron.Slc17a7.Syt6-Lypd1(0.64)	TEGLU1	Excitatory neurons, cerebral cortex	Glutamate (VGLUT1),Glutamate (VGLUT2),Glutamate (VGLUT3)	TEGLU3(0.576); TEGLU1(0.568); TEGLU11(0.555); TEGLU10(0.554); TEGLU8(0.538)
IN01	STR_14-4	NEURON	Gad1Gad2-Th	Trh	Th+ interneuron	Neuron.Gad1Gad2_Pvalb.C1ql1(0.592); Neuron.Slc17a7.Cplx3(0.58); NeuronSlc17a7-Slc17a6.Syt6-Nnat(0.574); Neuron.Gad1Gad2-Th.Trh(0.572); Neuron.Gad1Gad2-Th.Adora2a-Th(0.572)	OBINH2	Inner horizontal cell, olfactory bulb	GABA	OBINH2(0.599); OBNBL3(0.552); OBINH1(0.541); OBDOP2(0.536); OBINH3(0.532)
IN02	FC_1-4	NEURON	Gad1Gad2	Synpr-Crispld2	Neuron.Gad1Gad2.Synpr-Crispld2	Neuron.Gad1Gad2.Synpr-Crispld2(0.626); Gad1Gad2Chat_Htr3a.Chat(0.621); Gad1Gad2_Htr3a.Nnat(0.613); Neuron.Gad1Gad2.Synpr-Nnat(0.607); Neuron.Gad1Gad2.Cplx3-Reln(0.607)	TEINH15	CGE-derived neurogliaform cells, cortex/hippocampus	GABA,Nitric oxide	TEINH15(0.598); TEINH14(0.588); TEINH4(0.578); TEINH10(0.57); TEINH16(0.57)
IN03	GP_3-9	NEURON	Gad1Gad2-Th	Adora2a-Th	Striatum, Th+ SPN	Neuron.Gad1Gad2-Th.Adora2a-Th(0.67); Neuron.Gad1Gad2.Adora2a-Nnat(0.661); Neuron.Gad1Gad2.Drd1-Lypd1(0.658); Neuron.Gad1Gad2.Drd1-Fos(0.657); Neuron.Gad1Gad2.Drd1-Pde1a(0.654)	MSN1	D1 medium spiny neurons, striatum	GABA	MSN1(0.593); MSN4(0.567); MSN2(0.562); MSN3(0.557); MSN5(0.55)
IN04	FC_2-5	NEURON	Gad1Gad2	Sst-Nr2f2	MGE-derived cortical interneurons--Martinotti cells	Neuron.Gad1Gad2.Sst-Nr2f2(0.646); Neuron.Gad1Gad2.Sst-Pdyn(0.645); Neuron.Gad1Gad2-Th.Trh(0.627); Neuron.Gad1Gad2.Sst-Crh(0.62); Neuron.Gad1Gad2_Sst.Grm1(0.619)	TEINH19	Hippocamposeptal projection, cortex/hippocampus	GABA	TEINH19(0.62); TEINH18(0.589); TEINH10(0.567); TEINH15(0.567); TEINH17(0.558)
IN05	HC_1-1	NEURON	Gad1Gad2_Pvalb	C1ql1	Interneuron, Chandelier	Neuron.Gad1Gad2_Pvalb.C1ql1(0.65); Neuron.Gad1Gad2.Pvalb-Unc5b(0.643); Neuron.Gad1Gad2-Th.Trh(0.642); Neuron.Gad1Gad2.Pvalb-Nefm(0.639); Neuron.Gad1Gad2_Pvalb.Tac1(0.637)	TEINH18	Basket and bistratified cells, cortex/hippocampus	GABA,Nitric oxide	TEINH18(0.627); TEINH17(0.588); TEINH19(0.583); TEINH15(0.565); TEINH16(0.554)
MG1	HC_10-1	MICROGLIA	C1qb	Tmem119	Microglia.C1qb.Tmem119	Microglia.C1qb.Tmem119(0.527); Microglia.C1qb.Tmem119(0.522); Microglia.C1qb.Tmem119(0.504); Endothelial_Stalk.Flt1.Mgp(0.467); Microglia.C1qb.Mrc1-Tmem119(0.461)	MGL3	Microglia, activated		MGL3(0.456); MGL1(0.45); MGL2(0.447); PVM1(0.356); VECV(0.349)
E1	GP_9-3	ENDOTHELIAL_TIP	Dcn	Ifitm1	Endothelial_Tip.Dcn.Ifitm1	Endothelial_Tip.Dcn.Ifitm1(0.528); Endothelial_Stalk.Flt1.Mgp(0.523); Endothelial_Stalk.Flt1.Cdkn2b(0.522); Endothelial_Stalk.Flt1.Car4(0.518); Endothelial_Stalk.Flt1.Car4(0.517)	VLMC2	Vascular leptomeningeal cells		VLMC2(0.506); VLMC1(0.48); PER1(0.468); PER2(0.447); ABC(0.444)
A1	PC_8-3	ASTROCYTE	Gja1	Sparc	Astrocyte.Gja1.Sparc	Astrocyte.Gja1.Sparc(0.633); Astrocyte.Gja1.Myoc(0.632); Astrocyte.Gja1.Nnat(0.63); Astrocyte.Gja1(0.628); Astrocyte.Gja1.Myoc(0.627)	ACTE1	Telencephalon astrocytes, fibrous		ACTE1(0.571); ACTE2(0.557); RGSZ(0.542); ACOB(0.539); SZNBL(0.521)
OG1	PC_9-4	OLIGODENDROCYTE	Tfr	Il33	Oligodendrocyte.Tfr.Il33	Oligodendrocyte.Tfr.Il33(0.553); Oligodendrocyte.Trf.Il33(0.536); Polydendrocyte.Tnr.Pdgfa(0.534); Oligodendrocyte.Tnf.Kif5b(0.53); Oligodendrocyte.Trf.Klk6(0.529)	MOL1	Mature oligodendrocytes		MOL1(0.52); MOL2(0.503); MFOL2(0.482); MOL3(0.481); MFOL1(0.473)
P1	HC_9-3	POLYDENDROCYTE	Tnr	Cspg5	Polydendrocyte.Tnr.Cspg5	Polydendrocyte.Tnr.Cspg5(0.65); Polydendrocyte.Tnr.Ptprz1(0.647); Polydendrocyte.Tnr.Cspg5(0.63); Polydendrocyte.Tnr.Cspg5(0.626); Polydendrocyte.Tnr.Cspg5(0.619)	OPC	Oligodendrocytes precursor cells		OPC(0.59); COP1(0.535); MOL1(0.508); SZNBL(0.499); MFOL2(0.493)
